year	gvkey	prodmktfluid
2015	110760	6.095832382
2015	110802	4.919602844
2015	110804	5.719486461
2015	111000	4.576067742
2015	111064	8.862732993
2015	111103	8.883734431
2015	111179	7.823195592
2015	111534	8.458285657
2015	111537	8.582685341
2015	111629	4.504823492
2015	111662	4.089664811
2015	111721	15.42113692
2015	111779	8.966373821
2015	111819	11.8018452
2015	111864	6.024053181
2015	111873	4.772243105
2015	111940	8.707868932
2015	111965	13.55709559
2015	111974	5.500417789
2015	112030	4.117735547
2015	112034	5.298948432
2015	112111	5.377455648
2015	112112	6.778767111
2015	112168	9.751272517
2015	112254	9.77314977
2015	112295	12.74857496
2015	112410	12.77677803
2015	112626	7.276863316
2015	112721	2.710823931
2015	112759	6.49725178
2015	112774	4.827089511
2015	112819	6.746541966
2015	112876	17.50248959
2015	112968	7.676441069
2015	113093	13.01168229
2015	113269	2.272081624
2015	113419	2.67889061
2015	113490	5.960350312
2015	113530	4.599594822
2015	114203	8.073048781
2015	114370	5.293301891
2015	114415	7.885678376
2015	114524	6.304484075
2015	114608	5.810060817
2015	114628	12.81605362
2015	114698	4.217332044
2015	114880	10.67294419
2015	114956	13.17464089
2015	115404	12.79276927
2015	115757	5.736795368
2015	115766	8.209907487
2015	115831	4.942181206
2015	115876	11.02310746
2015	116029	20.27066433
2015	116166	5.434432963
2015	116209	5.360973139
2015	116504	4.154973181
2015	116772	3.141097933
2015	117018	13.68642741
2015	117026	16.6420022
2015	117034	18.52718171
2015	117036	7.32263094
2015	117141	16.56519876
2015	117145	11.87242382
2015	117161	9.508905645
2015	117260	6.779086482
2015	117768	6.305511552
2015	117861	4.44788317
2015	117901	12.43895267
2015	117902	4.796229127
2015	118042	8.402733844
2015	118081	6.923862667
2015	118122	7.19852296
2015	118223	5.332353642
2015	118264	5.677609571
2015	118267	4.744907557
2015	118502	4.067052769
2015	118525	14.98625025
2015	119173	4.385304474
2015	119275	6.964141126
2015	119314	5.535761672
2015	119316	2.407888928
2015	119414	15.49588211
2015	119574	7.781264674
2015	119594	4.940576945
2015	119714	7.157167189
2015	119756	8.412603958
2015	120048	2.545879618
2015	120093	18.54200213
2015	120297	13.26461558
2015	120301	10.86201076
2015	120358	6.627668531
2015	120444	4.53132461
2015	120456	8.072539192
2015	120458	6.623641683
2015	120774	6.99675106
2015	120794	7.600428163
2015	120824	14.97991169
2015	120877	4.284930407
2015	121077	10.10654433
2015	121142	3.989738702
2015	121257	4.963531072
2015	121381	12.92821501
2015	121382	6.868794522
2015	121440	9.818220605
2015	121662	5.365349671
2015	121673	5.804180961
2015	121713	14.06107746
2015	121718	8.651393294
2015	121759	7.557576921
2015	121815	15.38429209
2015	121816	6.019993902
2015	121817	6.279355846
2015	122078	7.151682029
2015	122172	5.33877729
2015	122175	9.920131791
2015	122211	6.484306561
2015	122212	14.13932343
2015	122257	15.63321481
2015	122263	3.166994331
2015	122273	4.941389255
2015	122380	3.290647117
2015	122394	4.636606001
2015	122515	10.2955713
2015	122519	5.901553085
2015	122536	3.606396347
2015	122841	5.945005006
2015	122902	7.878792813
2015	122915	16.06763705
2015	122916	3.309596648
2015	122917	4.353530215
2015	123016	5.341196971
2015	124036	6.196139605
2015	124038	6.409520869
2015	124046	14.24946815
2015	124198	2.952797507
2015	124254	10.50264986
2015	124358	4.830512032
2015	124394	7.882215105
2015	124434	8.806719861
2015	124634	5.37370334
2015	124775	6.913086105
2015	125000	6.857724189
2015	125014	2.369857599
2015	125234	6.492305781
2015	125240	7.415475189
2015	125274	9.748198728
2015	125276	6.735379664
2015	125360	7.994354622
2015	125531	12.30111607
2015	125580	13.52490186
2015	125595	8.824115366
2015	125601	5.205091604
2015	125604	6.378393539
2015	125794	11.71116533
2015	125975	7.895160608
2015	126010	5.219911678
2015	126020	9.841439912
2015	126036	1.424102524
2015	126056	7.545510418
2015	126136	12.96119158
2015	126296	4.974661767
2015	126318	7.355434979
2015	126417	6.009147491
2015	126423	6.871673668
2015	126496	3.588965485
2015	126554	8.373181439
2015	126555	9.202806072
2015	126600	7.234361293
2015	126718	7.548487416
2015	126721	10.69971797
2015	127094	5.314846701
2015	127377	8.987047139
2015	127383	7.077196331
2015	127797	17.23866247
2015	128663	2.880137568
2015	128978	3.891221541
2015	129466	12.76080445
2015	129823	10.029936
2015	129840	2.175713709
2015	130762	6.243681729
2015	132482	4.570035781
2015	132644	6.035353115
2015	133288	6.826357775
2015	133366	6.5765184
2015	133367	4.700572474
2015	133468	9.839514022
2015	133504	9.411264067
2015	133726	5.647969859
2015	133764	12.45413817
2015	133766	7.430115799
2015	133767	7.957296114
2015	133768	14.62477079
2015	133825	7.478692554
2015	133868	9.07584253
2015	133869	7.6133111
2015	133871	13.84112251
2015	133885	13.7618038
2015	133944	6.239084444
2015	133949	7.022273293
2015	134026	6.747694626
2015	134932	6.634235774
2015	135044	7.062136819
2015	135425	14.41927203
2015	135484	10.83967493
2015	135788	4.342736751
2015	135844	5.404256651
2015	135965	8.147260589
2015	135990	14.79003733
2015	136186	14.66032641
2015	136265	13.93953811
2015	136306	4.16971028
2015	136648	6.929584582
2015	136725	8.904531593
2015	136804	5.019631196
2015	136844	14.19969151
2015	137024	18.16185127
2015	137131	10.38028228
2015	137230	10.01111364
2015	137232	4.801237876
2015	137310	7.115749589
2015	137351	16.31879194
2015	137371	5.943208436
2015	137373	13.56001557
2015	137432	3.696278222
2015	137573	7.880694579
2015	137602	3.837573717
2015	137611	9.974324083
2015	137642	8.382980789
2015	137704	10.09118978
2015	137722	7.666914798
2015	137874	6.494281491
2015	137943	8.321586599
2015	138122	13.31362723
2015	138126	9.192603829
2015	138205	7.498788127
2015	138341	18.45363876
2015	138467	2.933795616
2015	138483	8.670800013
2015	138601	4.550667134
2015	138608	13.13372866
2015	138707	8.141375659
2015	138743	7.353674281
2015	138861	8.526588424
2015	139025	10.13405888
2015	139201	14.75829627
2015	139665	5.318525465
2015	139705	16.00569396
2015	139804	5.816394383
2015	140023	11.79966577
2015	140042	12.71345221
2015	140044	13.86576055
2015	140073	8.778281461
2015	140541	5.780079744
2015	140565	13.53098578
2015	140568	8.975177549
2015	140672	11.21667176
2015	140759	9.185912399
2015	140760	1.830988959
2015	140902	5.932234187
2015	140938	12.21453106
2015	140979	8.173876061
2015	140982	5.838580025
2015	140983	15.39891635
2015	140988	5.813310304
2015	141001	7.053846751
2015	141178	4.639318687
2015	141197	16.26285235
2015	141236	5.49548709
2015	141277	8.613827788
2015	141278	6.055407513
2015	141359	7.487986328
2015	141363	13.22440946
2015	141384	4.538801712
2015	141389	6.003671014
2015	141459	6.376873131
2015	141460	16.22351873
2015	141462	10.30184606
2015	141469	7.047737109
2015	141496	11.29093301
2015	141720	19.47891654
2015	141846	11.49691249
2015	141913	6.216876523
2015	142088	3.18387019
2015	142230	15.39908663
2015	142260	16.09913749
2015	142337	17.9369942
2015	142391	10.76953722
2015	142460	14.32514139
2015	142462	4.868783509
2015	142546	5.342761452
2015	142811	6.858686262
2015	142812	7.05107744
2015	142814	8.127278489
2015	142953	4.606953427
2015	142956	6.849416476
2015	143153	6.873168196
2015	143356	14.43235282
2015	143357	5.937009594
2015	143421	8.387599749
2015	143526	8.940770328
2015	143689	6.668693715
2015	143710	6.55789314
2015	143912	6.758897699
2015	143974	7.317994419
2015	144009	7.519080388
2015	144066	4.810270116
2015	144139	3.537209857
2015	144396	8.04266863
2015	144435	5.325410314
2015	144436	8.613858456
2015	144437	4.347289884
2015	144520	5.271046533
2015	144559	5.759859269
2015	144640	6.094262972
2015	144887	10.72008706
2015	144998	7.292603148
2015	145024	11.12135848
2015	145041	5.325716948
2015	145042	3.968225508
2015	145046	11.2553257
2015	145049	10.76720982
2015	145080	7.060999619
2015	145186	9.994007579
2015	145308	8.624203744
2015	145407	6.484847749
2015	145552	9.97309584
2015	145636	15.38799989
2015	145701	7.607643473
2015	145977	4.684364245
2015	145979	4.77761636
2015	146017	1.956368658
2015	146140	4.32773493
2015	146156	8.522576494
2015	146171	6.464100723
2015	146500	10.61007622
2015	146607	12.51605305
2015	146616	10.87984458
2015	146648	8.58152054
2015	146659	12.27275332
2015	147183	5.378618911
2015	147204	7.397426611
2015	147208	14.1899872
2015	147242	7.667031428
2015	147303	11.34485993
2015	147305	7.947739912
2015	147340	9.076467725
2015	147349	5.907827778
2015	147579	3.712320885
2015	147638	6.571822854
2015	147639	9.175276572
2015	147657	7.89081608
2015	147661	7.604488221
2015	147708	3.22338922
2015	147792	14.36149086
2015	147849	7.26925887
2015	147868	5.313328428
2015	147988	14.16205875
2015	148170	9.746128864
2015	148217	11.15277717
2015	148219	13.62078929
2015	148223	8.455604353
2015	148239	7.992479817
2015	148249	6.130344361
2015	148349	4.705854156
2015	148350	12.34515134
2015	148390	3.753483995
2015	148391	5.270015281
2015	148396	8.874532944
2015	148410	4.719172779
2015	148469	10.62242069
2015	148470	2.071072807
2015	148772	3.427223564
2015	148950	6.022810094
2015	149070	6.48685848
2015	149082	5.446018443
2015	149177	6.844556223
2015	149318	9.416166241
2015	149337	9.255002851
2015	149360	5.236079295
2015	149379	3.442745472
2015	149618	17.16490368
2015	149683	2.133518835
2015	149721	6.512806713
2015	149738	18.10216669
2015	149906	5.938362544
2015	150139	4.863282748
2015	150201	7.15138494
2015	150221	11.12458549
2015	150258	10.01191899
2015	150277	19.67810284
2015	150278	2.942075904
2015	150279	18.16158214
2015	150306	8.021296256
2015	150477	9.337360976
2015	150481	4.815678765
2015	150562	12.63903991
2015	150699	12.60658359
2015	150837	15.81163277
2015	150838	18.18597213
2015	150937	10.54411399
2015	151544	14.29107631
2015	151630	10.63640313
2015	151632	20.31345697
2015	151928	6.618268874
2015	152008	8.745798374
2015	152049	13.1655451
2015	152109	5.115129436
2015	152149	9.574394122
2015	152249	18.79141799
2015	153130	14.76142634
2015	153728	5.443108317
2015	153813	7.010777319
2015	153895	12.50920331
2015	153957	12.50234535
2015	154039	7.344917755
2015	154357	10.0687898
2015	154414	14.39088394
2015	154595	11.92881482
2015	154605	12.23682611
2015	154739	8.620186566
2015	154757	13.90024696
2015	154758	11.23248116
2015	155174	5.426394504
2015	155225	7.030949515
2015	155280	5.089527715
2015	155387	12.94459224
2015	155393	19.33921177
2015	155394	6.283456355
2015	155616	4.51933836
2015	155738	13.83066992
2015	155754	6.91518346
2015	156153	5.44278132
2015	156155	5.767666123
2015	156156	9.991207215
2015	156157	4.264676652
2015	156383	11.5200697
2015	156384	14.09994481
2015	156578	12.35868266
2015	156613	4.800792455
2015	156614	5.781841599
2015	156617	17.11544909
2015	156633	10.83439468
2015	156676	12.95251818
2015	156857	15.37473645
2015	156953	16.89087293
2015	157057	11.65678005
2015	157153	5.972566061
2015	157218	6.930356821
2015	157353	15.23857421
2015	157354	4.56462916
2015	157452	13.01106647
2015	157679	9.024466898
2015	157755	7.8559104
2015	157855	6.124949202
2015	157862	6.236010155
2015	157865	11.98224126
2015	157921	12.98296155
2015	157955	16.11935445
2015	158053	10.93514067
2015	158354	17.77689606
2015	158563	13.07898305
2015	158587	14.98673683
2015	158737	6.459465188
2015	158742	8.328742743
2015	158743	3.794990417
2015	160173	7.392556444
2015	160196	4.107272778
2015	160204	15.79879989
2015	160207	4.25616474
2015	160211	15.79879989
2015	160213	5.870811382
2015	160216	5.997144145
2015	160225	8.366535998
2015	160233	14.85391894
2015	160282	4.606108263
2015	160293	10.34298183
2015	160329	5.278075113
2015	160340	12.43186196
2015	160341	16.00768245
2015	160373	6.888233852
2015	160375	10.06393602
2015	160376	8.157716534
2015	160378	8.985234701
2015	160479	3.194736641
2015	160488	8.070927932
2015	160541	13.91632655
2015	160546	18.43854974
2015	160549	11.60276446
2015	160555	4.977190659
2015	160570	4.830786346
2015	160571	10.44467672
2015	160578	8.682197017
2015	160592	13.91602435
2015	160598	5.991456855
2015	160667	17.26935611
2015	160668	4.607297083
2015	160681	5.512802492
2015	160684	8.488519523
2015	160706	4.649491029
2015	160742	2.829212559
2015	160770	11.54138705
2015	160781	15.97061612
2015	160785	4.312157759
2015	160809	15.86605415
2015	160888	3.239462623
2015	160893	1.462984344
2015	160912	6.715435069
2015	160913	14.47521325
2015	160961	4.12660611
2015	160989	8.363719025
2015	160990	5.479997391
2015	160991	8.004135647
2015	160997	19.20701617
2015	161036	4.738307136
2015	161040	7.674755916
2015	161048	6.534600932
2015	161055	5.092095915
2015	161071	8.784709256
2015	161072	3.69175396
2015	161088	15.34454185
2015	161120	10.96335392
2015	161798	12.69768489
2015	161813	2.5654548
2015	161843	6.495693833
2015	161844	9.596315219
2015	161852	6.682933997
2015	161853	18.2808419
2015	161924	19.80851221
2015	161942	9.900165971
2015	161952	9.775449465
2015	161953	5.430974953
2015	161966	13.54657647
2015	161996	18.58969295
2015	161997	9.605873623
2015	162076	5.659784024
2015	162127	13.41373141
2015	162129	9.173882507
2015	162160	4.962446737
2015	162219	9.238523186
2015	162222	12.16207728
2015	162233	5.382052438
2015	162254	5.837756023
2015	162264	2.562789891
2015	162293	11.01649312
2015	162329	9.530814288
2015	162335	7.722688013
2015	162338	3.668206706
2015	162346	6.031612355
2015	162349	14.46912983
2015	162354	3.892807723
2015	162385	8.388117889
2015	162386	2.100979996
2015	162401	4.29554113
2015	162404	11.85185775
2015	162449	7.121291439
2015	162453	5.852734208
2015	162459	18.75419463
2015	162489	10.57092289
2015	162501	7.620127747
2015	162557	15.08041539
2015	162559	5.364275928
2015	162560	13.63467959
2015	162585	14.76923441
2015	162717	16.43390949
2015	162733	7.493096292
2015	162742	5.185123055
2015	162770	7.330352312
2015	162809	14.43708504
2015	162825	16.94481392
2015	162876	4.194288785
2015	162887	13.46501957
2015	162892	12.1483586
2015	162894	16.40307462
2015	162906	3.806866941
2015	162907	8.429385614
2015	162914	5.009799329
2015	162925	8.480623046
2015	162941	17.92828717
2015	162988	6.717602528
2015	163051	5.522411695
2015	163069	13.05760314
2015	163113	3.816904939
2015	163594	14.92853222
2015	163595	7.510007094
2015	163596	15.35918111
2015	163610	6.824182364
2015	163627	2.122174805
2015	163629	7.495353561
2015	163668	9.930024435
2015	163669	3.97121363
2015	163678	10.38874663
2015	163680	5.527647392
2015	163685	13.99254086
2015	163765	3.419172127
2015	163768	7.563225648
2015	163806	9.975402164
2015	163822	11.51719527
2015	163878	11.32928677
2015	163884	4.047367193
2015	163887	3.310166679
2015	163889	8.70478348
2015	163891	6.398032045
2015	163916	6.841551659
2015	163920	8.507266098
2015	163921	12.1299961
2015	163924	14.24420793
2015	163930	3.823251941
2015	163931	13.29090781
2015	163939	3.803257906
2015	163946	7.425577677
2015	163965	15.94913019
2015	163983	3.23014993
2015	164046	9.222150472
2015	164059	15.89408622
2015	164086	5.055040067
2015	164099	6.56137232
2015	164109	17.69491963
2015	164116	7.105034111
2015	164132	9.764554233
2015	164155	10.54833953
2015	164255	7.346367228
2015	164266	16.95346984
2015	164275	4.982480013
2015	164284	4.120196065
2015	164290	6.388811486
2015	164293	8.474818581
2015	164296	7.421779513
2015	164363	9.446810839
2015	164364	18.76443323
2015	164365	19.42867169
2015	164411	10.82619448
2015	164416	6.608116487
2015	164432	6.475659599
2015	164443	14.0735836
2015	164471	6.065528468
2015	164494	5.121483844
2015	164506	1.656868023
2015	164510	10.17021678
2015	164511	12.63153363
2015	164557	2.83362386
2015	164572	12.02566411
2015	164585	9.183727165
2015	164606	6.206280692
2015	164607	9.167190715
2015	164609	14.15151561
2015	164612	11.33690498
2015	164633	11.69997564
2015	164652	8.693205723
2015	164660	7.200129805
2015	164664	9.506353607
2015	164680	4.223771908
2015	164708	11.07397871
2015	164746	8.325151295
2015	164755	3.104082096
2015	165051	8.183046752
2015	165052	3.984162157
2015	165123	7.729686404
2015	165124	6.529171245
2015	165179	6.581044791
2015	165209	13.12251971
2015	165215	15.65761283
2015	165264	15.45295472
2015	165284	11.30731481
2015	165358	6.509233985
2015	165465	17.98059815
2015	165466	20.01929174
2015	165563	14.48374214
2015	165637	6.979735298
2015	165649	19.49741415
2015	165652	10.15535001
2015	165675	9.517663993
2015	165691	5.364002261
2015	165728	3.363276084
2015	165745	12.39037494
2015	165746	5.275331117
2015	165785	8.659222409
2015	165798	10.54259075
2015	165845	5.916604622
2015	165846	15.82017486
2015	165856	2.522795891
2015	165911	3.600468019
2015	165914	4.128126514
2015	165924	4.357556539
2015	165943	9.551753737
2015	165968	3.531959752
2015	165993	5.490702688
2015	166005	15.53108526
2015	166087	3.349783132
2015	166197	18.44311302
2015	166213	9.219430431
2015	166230	5.941929348
2015	166363	16.16321245
2015	166368	12.49489229
2015	166414	14.19212062
2015	166435	3.208378996
2015	166436	16.4770399
2015	166458	17.56298362
2015	166460	4.669776639
2015	166482	5.691859988
2015	166485	5.934409532
2015	166491	4.854459424
2015	166555	9.727064735
2015	166562	8.1592019
2015	166563	14.70165798
2015	166583	6.369411892
2015	166591	13.31089943
2015	166593	10.88805431
2015	166639	1.842467163
2015	166711	4.294106509
2015	166723	12.683819
2015	166746	14.03681904
2015	166747	15.5196838
2015	166751	10.05035664
2015	166789	7.057139
2015	170297	14.68037865
2015	170307	11.03479991
2015	170335	8.641737293
2015	170360	16.65340403
2015	170375	11.61805599
2015	170384	8.83831497
2015	170396	11.19328934
2015	170419	18.80446407
2015	170420	14.47265468
2015	170444	6.608116487
2015	170450	9.559270364
2015	170520	15.2986219
2015	170527	5.584289429
2015	170616	8.512002016
2015	170617	4.117840622
2015	170627	21.1017971
2015	170639	13.80715205
2015	170714	6.836697773
2015	170730	6.92661874
2015	170748	13.99528294
2015	170750	21.85206393
2015	170765	5.055732686
2015	170775	13.79116552
2015	170781	18.53158379
2015	170804	13.90705002
2015	170841	11.60108911
2015	170904	7.795041607
2015	170945	14.8984968
2015	170965	10.30982761
2015	170969	17.55981637
2015	170994	10.89269934
2015	171002	6.908657877
2015	171007	6.017562834
2015	171022	16.2693585
2015	171023	10.02208033
2015	171049	6.739125199
2015	171059	14.20708343
2015	171067	9.070102966
2015	171078	6.236106011
2015	171111	0.5174986932
2015	171139	18.6446398
2015	171141	4.987701082
2015	171155	8.099914447
2015	171187	9.943611546
2015	171212	17.61370222
2015	174022	8.74473986
2015	174024	10.39879062
2015	174049	3.922026467
2015	174053	9.749743468
2015	174077	6.536806702
2015	174108	17.46178962
2015	174115	6.924721427
